Area1
 
SUR
1
124.0000,7163.0163
123.0000,7137.9077
122.0000,7266.8094
121.0000,7865.7720
120.0000,8346.6667
119.0000,8480.5862
118.0000,8069.6437
117.0000,7460.9446
116.0000,7351.0566
115.0000,7237.7834
114.0000,7420.1802
113.0000,7345.3407
112.0000,7111.3674
111.0000,7032.2332
110.0000,7206.6998
109.0000,7005.8961
108.0000,7100.9093
107.0000,6997.2614
106.0000,7045.5045
105.0000,7279.5753
104.0000,7253.8388
103.0000,7536.7268
102.0000,7617.3918
101.0000,7221.5019
100.0000,7085.6951
99.0000,6980.2652
98.0000,7389.4384
97.0000,7604.0213
96.0000,7539.7803
95.0000,7632.0800
94.0000,7581.3861
93.0000,7634.3897
92.0000,7584.4832
91.0000,7654.8622
90.0000,7801.4046
89.0000,7787.9780
88.0000,7619.9628
87.0000,7441.9245
86.0000,7668.9704
85.0000,7469.9171
84.0000,7574.7192
83.0000,7642.0717
82.0000,7735.3575
81.0000,7730.9901
80.0000,7962.7017
79.0000,8157.8018
78.0000,8150.5904
77.0000,8037.7005
76.0000,8637.4891
75.0000,9465.6349
74.0000,9612.8300
73.0000,9202.1046
72.0000,8576.8158
71.0000,8194.1496
70.0000,8060.4018
69.0000,8096.1986
68.0000,7948.7280
67.0000,7994.4976
66.0000,7970.6960
65.0000,7817.1598
64.0000,8319.2460
63.0000,8093.6626
62.0000,7780.1243
61.0000,7656.4697
60.0000,7775.5606
59.0000,7900.9612
58.0000,7734.2491
57.0000,7811.2367
56.0000,7694.4955
55.0000,7680.0829
54.0000,7659.1963
53.0000,7907.3523
52.0000,7732.8383
51.0000,7878.5850
50.0000,7824.9493
49.0000,8086.6894
48.0000,8262.9067
47.0000,8322.4197
46.0000,8615.5997
45.0000,9074.7815
44.0000,9648.4524
43.0000,9784.7711
42.0000,9563.0372
41.0000,9010.4598
40.0000,8824.8189
39.0000,9098.9164
38.0000,9481.5890
37.0000,9668.5831
36.0000,10125.4692
35.0000,9840.4867
34.0000,9483.1925
33.0000,8803.8409
32.0000,8653.1302
31.0000,7868.2950
30.0000,7185.2412
29.0000,7525.2685
28.0000,8936.5424
27.0000,11901.4112
26.0000,15471.4896
25.0000,16943.8783
24.0000,15384.0810
23.0000,10452.1480
22.0000,5991.3835
21.0000,4398.5147
20.0000,4705.7718
19.0000,6995.7512
18.0000,10584.4938
17.0000,12984.5805
16.0000,12365.6016
15.0000,8414.2280
14.0000,4042.2124
13.0000,1727.0312
12.0000,1096.0928
11.0000,1093.1986
10.0000,1134.2159
9.0000,1377.6984
8.0000,1729.7431
7.0000,1915.5665
6.0000,1932.1712
5.0000,1817.3980
4.0000,1563.4886
3.0000,1724.1435
2.0000,1711.2119
1.0000,1443.2732
0.0000,875.0362

